Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2015 [YR2015],2020 [YR2020]
Norway,NOR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,88490,92910,77880
Oman,OMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16080,20160,15030
Pakistan,PAK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,970,1260,1460
Palau,PLW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11400,15860,14390
Panama,PAN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7260,12200,12420
Papua New Guinea,PNG,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1740,2860,2720
Paraguay,PRY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4050,5640,5150
Peru,PER,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4410,6340,6060
Philippines,PHL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2370,3380,3430
Poland,POL,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12740,13310,15260
Portugal,PRT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,23030,20460,21810
Puerto Rico,PRI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16920,19420,21160
Qatar,QAT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,63620,73440,55920
Romania,ROU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8640,9600,12630
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9980,11780,10740
Rwanda,RWA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,600,750,770
Samoa,WSM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3450,3960,4050
San Marino,SMR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1130,1650,2090
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,18750,23710,22270
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1330,1310,1430
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6220,5960,7430
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10220,14160,13770
Sierra Leone,SLE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,420,550,510
Singapore,SGP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,44930,53160,55010
Sint Maarten (Dutch part),SXM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,29560,..
Slovak Republic,SVK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,17550,17700,18920
Slovenia,SVN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24620,22270,25340
Solomon Islands,SLB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1470,2130,2300
Somalia,SOM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,400,420
South Africa,ZAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6880,6610,6010
South Sudan,SSD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,1090,..
Spain,ESP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,31970,28450,27360
Sri Lanka,LKA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2410,3760,3720
St. Kitts and Nevis,KNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15270,17160,18440
St. Lucia,LCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8170,8740,8910
St. Martin (French part),MAF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..
St. Vincent and the Grenadines,VCT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6410,6980,7790
Sudan,SDN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1420,1920,640
Suriname,SUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7620,8890,4620
Sweden,SWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,54630,58420,54290
Switzerland,CHE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,79850,87960,82620
Syrian Arab Republic,SYR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10800,1020,..
Tajikistan,TJK,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,920,1260,1050
Tanzania,TZA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,720,980,1080
Thailand,THA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4580,5710,7070
Timor-Leste,TLS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2850,2200,1990
Togo,TGO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,560,640,920
Tonga,TON,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3370,4440,5190
Trinidad and Tobago,TTO,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,16460,19030,15910
Tunisia,TUN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4190,4190,3300
Turkiye,TUR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10490,12030,9040
Turkmenistan,TKM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4070,7030,..
Turks and Caicos Islands,TCA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,25530,22430
Tuvalu,TUV,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4520,5580,6340
Uganda,UGA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,680,830,800
Ukraine,UKR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3030,2800,3570
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,33400,42870,39410
United Kingdom,GBR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,41940,44730,39970
United States,USA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,49150,56620,64140
Uruguay,URY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10440,15620,15740
Uzbekistan,UZB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1410,2740,1740
Vanuatu,VUT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2600,2820,3240
"Venezuela, RB",VEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11810,..,..
Vietnam,VNM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1360,2460,3390
Virgin Islands (U.S.),VIR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..
West Bank and Gaza,PSE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2510,3670,3700
"Yemen, Rep.",YEM,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1200,1200,670
Zambia,ZMB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1340,1580,1160
Zimbabwe,ZWE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,700,1390,1140
Africa Eastern and Southern,AFE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1449.38694982585,1595.75352120869,1397.54338956511
Africa Western and Central,AFW,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1575.91545569087,2005.30632501013,1651.55233916252
Arab World,ARB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6291.94658321321,6995.51052215396,6031.86807807698
Caribbean small states,CSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8962.46033719484,9895.47485218464,9035.15203708818
Central Europe and the Baltics,CEB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12818.9859271522,13258.4303745629,15824.0824023779
Early-demographic dividend,EAR,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2794.61074115554,3336.23982637304,3305.22624920405
East Asia & Pacific,EAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7362.61427356094,9831.57147902454,11652.0757985037
East Asia & Pacific (excluding high income),EAP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3755.32160071509,6455.55940415309,8347.15229867587
East Asia & Pacific (IDA & IBRD countries),TEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3798.09820176587,6527.88756676961,8439.72748264939
Euro area,EMU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,39883.0734303935,37740.7098224641,38138.7205560702
Europe & Central Asia,ECS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,24606.4713666245,24726.1200793451,24080.2165465323
Europe & Central Asia (excluding high income),ECA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7414.59474099456,8828.14777657489,7704.10184236382
Europe & Central Asia (IDA & IBRD countries),TEC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7997.87509215611,9279.26238991132,8592.32863680617
European Union,EUU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,34804.5848769181,33421.9762658544,34282.4613228902
Fragile and conflict affected situations,FCS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2146.00978590432,2028.74936716875,1723.23212042865
Heavily indebted poor countries (HIPC),HPC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,783.653846945433,972.427645331394,965.456617166933
High income,HIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,39344.1388106561,41753.3900609787,43855.3183183853
IBRD only,IBD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4199.93119783379,5748.20190066261,6288.58251725872
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3481.42547719853,4658.66596093022,5007.57006091213
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1462.10375426794,1979.88495321229,1737.04862871503
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,998.947854346975,1009.96090587304,1172.4763779088
IDA total,IDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1152.68086372477,1335.68499111395,1361.99684226188
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5768.62114292589,8494.83703739145,9876.29895996849
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8040.84581267756,9122.30093473327,7601.10613405841
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7619.21307581567,8783.01417992311,7174.32201343857
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,8004.48084558297,9064.99352633891,7493.90013666789
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,776.70024098349,1010.6683573469,1103.37133986056
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3310.04506509365,4506.50315189364,4844.83614653197
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1073.25328366814,759.810046345748,688.935336095456
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1668.81853356761,2159.11491960186,2280.68284351749
Middle East & North Africa,MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,7402.15511391561,8090.31366538879,7048.90154133369
Middle East & North Africa (excluding high income),MNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4519.00227459414,4163.41862517798,3250.86904841379
Middle East & North Africa (IDA & IBRD countries),TMN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4542.13650553212,4169.2905456146,3245.3984618076
Middle income,MIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,3540.50530649918,4914.93635893797,5333.59371104556
North America,NAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,48694.2773522938,55719.485041468,62025.2038477449
Not classified,INX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,..,..,..
OECD members,OED,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,35473.0932758267,37337.112900259,38601.2672386806
Other small states,OSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,11517.4692470171,14067.4199199528,12380.5570883555
Pacific island small states,PSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2962.85178614213,3903.55512468782,3940.11398126277
Post-demographic dividend,PST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,40371.8408951775,42621.7341887328,44947.569353252
Pre-demographic dividend,PRE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1330.88559077756,1665.98891139172,1342.47422847638
Small states,SST,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,10476.2691136552,12664.4162171653,11276.9055412344
South Asia,SAS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1147.12614306748,1525.61781104253,1879.20853281488
South Asia (IDA & IBRD),TSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1147.12614306748,1525.61781104253,1879.20853281488
Sub-Saharan Africa,SSF,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1500.36435775441,1760.97481292173,1500.12736020347
Sub-Saharan Africa (excluding high income),SSA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1499.46373709552,1759.81137854923,1499.06413257293
Sub-Saharan Africa (IDA & IBRD countries),TSS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1500.36435775441,1760.97481292173,1500.12736020347
Upper middle income,UMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5857.80589995149,8448.80887507529,9398.90921352365
World,WLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9477.64525233408,10664.1215150633,11099.2274887077
,,,,,,
,,,,,,
,,,,,,
Data from database: World Development Indicators,,,,,,
Last Updated: 09/16/2022,,,,,,
