,Country,continent,subregion,region,economy,Year,GNI per capita,"Infant mortality for both sexes (per 1,000 live births)",Life expectancy at birth for both sexes (years),Life expectancy at birth for females (years),Life expectancy at birth for males (years),"Maternal mortality ratio (deaths per 100,000 population)",Population annual rate of increase (percent),Total fertility rate (children per women),Income level
137,France,Europe,Western Europe,Europe & Central Asia, Developed economy,2020,41130.0,3.0,82.5,85.4,79.4,8.5,0.3,1.9,High income
138,France,Oceania,Melanesia,East Asia & Pacific, Developing economy,2010,43970.0,3.7,81.0,84.3,77.5,9.0,0.6,2.0,High income
139,France,Oceania,Melanesia,East Asia & Pacific, Developing economy,2015,41130.0,3.5,81.9,85.0,78.7,8.0,0.5,2.0,High income
140,France,Oceania,Melanesia,East Asia & Pacific, Developing economy,2020,41130.0,3.0,82.5,85.4,79.4,8.5,0.3,1.9,High income
141,Gabon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2010,7850.0,49.9,59.6,61.0,58.2,314.0,3.1,4.2,Upper-middle income
142,Gabon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2015,7970.0,41.9,63.3,64.8,61.9,261.0,3.6,4.1,Upper-middle income
143,Gabon,Africa,Middle Africa,Sub-Saharan Africa, Developing economy,2020,7970.0,35.3,66.1,68.2,64.0,287.5,2.7,4.0,Upper-middle income
144,Georgia,Asia,Western Asia,Europe & Central Asia, Developing economy,2010,3210.0,18.2,70.7,75.3,66.2,32.0,-0.5,1.8,Lower-middle income
145,Georgia,Asia,Western Asia,Europe & Central Asia, Developing economy,2015,4410.0,12.9,72.3,76.8,67.8,27.0,-0.4,2.0,Upper-middle income
146,Georgia,Asia,Western Asia,Europe & Central Asia, Developing economy,2020,4410.0,9.4,73.5,77.9,69.1,29.5,-0.2,2.1,Upper-middle income
147,Germany,Europe,Western Europe,Europe & Central Asia, Developed economy,2010,44680.0,3.7,79.7,82.4,77.0,6.0,-0.2,1.4,High income
148,Germany,Europe,Western Europe,Europe & Central Asia, Developed economy,2015,45780.0,3.4,80.4,82.9,77.9,5.0,0.2,1.4,High income
149,Germany,Europe,Western Europe,Europe & Central Asia, Developed economy,2020,45780.0,3.2,81.1,83.6,78.7,5.5,0.5,1.6,High income
150,Ghana,Africa,Western Africa,Sub-Saharan Africa, Developing economy,2010,1240.0,53.7,60.1,61.1,59.2,339.0,2.5,4.4,Lower-middle income
151,Ghana,Africa,Western Africa,Sub-Saharan Africa, Developing economy,2015,1940.0,44.8,61.8,62.7,60.9,320.0,2.3,4.2,Lower-middle income
152,Ghana,Africa,Western Africa,Sub-Saharan Africa, Developing economy,2020,1940.0,35.6,63.7,64.7,62.6,329.5,2.2,3.9,Lower-middle income
153,Greece,Europe,Southern Europe,Europe & Central Asia, Developed economy,2010,27610.0,3.5,80.0,82.8,77.3,3.0,-0.6,1.4,High income
154,Greece,Europe,Southern Europe,Europe & Central Asia, Developed economy,2015,20190.0,3.3,81.1,83.7,78.5,3.0,-0.4,1.3,High income
155,Greece,Europe,Southern Europe,Europe & Central Asia, Developed economy,2020,20190.0,2.8,82.0,84.5,79.5,3.0,-0.4,1.3,High income
156,Guatemala,North America,Central America,Latin America & Caribbean, Developing economy,2010,2730.0,31.3,70.5,73.7,67.3,129.0,2.2,3.6,Lower-middle income
157,Guatemala,North America,Central America,Latin America & Caribbean, Developing economy,2015,3700.0,26.9,72.4,75.6,69.2,103.0,2.1,3.2,Lower-middle income
158,Guatemala,North America,Central America,Latin America & Caribbean, Developing economy,2020,3700.0,20.7,73.9,76.8,71.0,116.0,1.9,2.9,Lower-middle income
159,Guinea,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,690.0,77.7,55.6,56.4,54.5,747.0,2.2,5.5,Low income
160,Guinea,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,760.0,65.7,58.0,58.4,57.5,699.0,2.3,5.1,Low income
161,Guinea,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,760.0,51.6,61.0,61.5,60.3,723.0,2.8,4.7,Low income
162,Guyana,South America,South America,Latin America & Caribbean, Developing economy,2010,4510.0,32.0,67.4,70.8,64.2,179.0,0.1,2.7,Upper-middle income
163,Guyana,South America,South America,Latin America & Caribbean, Developing economy,2015,5470.0,31.7,68.7,72.2,65.5,172.0,0.5,2.6,Upper-middle income
164,Guyana,South America,South America,Latin America & Caribbean, Developing economy,2020,5470.0,26.8,69.7,72.9,66.7,175.5,0.5,2.5,Upper-middle income
165,Haiti,North America,Caribbean,Latin America & Caribbean, Least developed economy,2010,1130.0,63.8,59.7,61.6,57.7,506.0,1.6,3.6,Lower-middle income
166,Haiti,North America,Caribbean,Latin America & Caribbean, Least developed economy,2015,1410.0,61.0,61.4,63.5,59.3,488.0,1.4,3.3,Lower-middle income
167,Haiti,North America,Caribbean,Latin America & Caribbean, Least developed economy,2020,1410.0,54.3,63.5,65.7,61.4,497.0,1.3,3.0,Lower-middle income
168,Honduras,North America,Central America,Latin America & Caribbean, Developing economy,2010,1740.0,23.3,72.7,75.0,70.3,74.0,2.2,3.2,Lower-middle income
169,Honduras,North America,Central America,Latin America & Caribbean, Developing economy,2015,2060.0,18.4,73.9,76.3,71.6,67.0,1.8,2.7,Lower-middle income
170,Honduras,North America,Central America,Latin America & Caribbean, Developing economy,2020,2060.0,15.0,75.0,77.3,72.7,70.5,1.7,2.5,Lower-middle income
171,Hungary,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2010,13270.0,5.7,73.7,77.8,69.6,13.0,-0.3,1.3,High income
172,Hungary,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2015,13230.0,5.0,75.3,78.7,71.6,12.0,-0.3,1.3,High income
173,Hungary,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2020,13230.0,4.1,76.6,80.1,73.0,12.5,-0.2,1.5,High income
174,Iceland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,36270.0,2.0,81.4,83.2,79.6,5.0,1.6,2.1,High income
175,Iceland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,49940.0,1.6,82.2,83.8,80.6,4.0,0.6,2.0,High income
176,Iceland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,49940.0,1.3,82.8,84.3,81.2,4.5,0.7,1.8,High income
177,India,Asia,Southern Asia,South Asia, Emerging economy,2010,1220.0,49.5,65.5,66.4,64.7,210.0,1.5,2.8,Lower-middle income
178,India,Asia,Southern Asia,South Asia, Emerging economy,2015,1600.0,39.1,67.8,69.0,66.7,158.0,1.2,2.4,Lower-middle income
179,India,Asia,Southern Asia,South Asia, Emerging economy,2020,1600.0,32.0,69.3,70.5,68.1,184.0,1.0,2.2,Lower-middle income
180,Indonesia,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2010,2530.0,30.4,68.3,70.3,66.4,228.0,1.3,2.5,Lower-middle income
181,Indonesia,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2015,3430.0,25.0,70.0,72.2,67.9,192.0,1.3,2.5,Lower-middle income
182,Indonesia,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2020,3430.0,18.9,71.4,73.6,69.3,210.0,1.1,2.3,Lower-middle income
183,Iraq,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,4580.0,31.7,68.0,71.3,64.9,70.0,2.0,4.4,Upper-middle income
184,Iraq,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,5800.0,28.5,69.4,71.6,67.2,83.0,3.6,4.3,Upper-middle income
185,Iraq,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,5800.0,24.1,70.4,72.4,68.3,76.5,2.5,3.7,Upper-middle income
186,Ireland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,44850.0,3.7,79.7,82.0,77.4,6.0,1.9,2.0,High income
187,Ireland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,50390.0,3.4,80.6,82.5,78.7,6.0,0.4,2.0,High income
188,Ireland,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,50390.0,2.7,82.0,83.7,80.4,6.0,1.2,1.8,High income
189,Israel,Asia,Western Asia,Middle East & North Africa, Developed economy,2010,29770.0,4.0,80.9,82.8,79.0,4.0,2.4,2.9,High income
190,Israel,Asia,Western Asia,Middle East & North Africa, Developed economy,2015,36200.0,3.4,81.9,83.7,80.0,3.0,1.7,3.0,High income
191,Israel,Asia,Western Asia,Middle East & North Africa, Developed economy,2020,36200.0,2.7,82.7,84.3,81.0,3.5,1.6,3.0,High income
192,Israel,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,29770.0,4.0,80.9,82.8,79.0,4.0,2.4,2.9,High income
193,Israel,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,36200.0,3.4,81.9,83.7,80.0,3.0,1.7,3.0,High income
194,Israel,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,36200.0,2.7,82.7,84.3,81.0,3.5,1.6,3.0,High income
195,Italy,Europe,Southern Europe,Europe & Central Asia, Developed economy,2010,37960.0,3.4,81.5,84.1,78.8,2.0,0.4,1.4,High income
196,Italy,Europe,Southern Europe,Europe & Central Asia, Developed economy,2015,33000.0,3.0,82.4,84.7,79.9,2.0,0.4,1.4,High income
197,Italy,Europe,Southern Europe,Europe & Central Asia, Developed economy,2020,33000.0,2.6,83.3,85.4,81.0,2.0,0.0,1.3,High income
198,Jamaica,North America,Caribbean,Latin America & Caribbean, Developing economy,2010,4390.0,16.7,74.2,75.6,72.8,79.0,0.5,2.3,Upper-middle income
199,Jamaica,North America,Caribbean,Latin America & Caribbean, Developing economy,2015,4700.0,14.9,74.0,75.5,72.5,78.0,0.6,2.1,Upper-middle income
200,Jamaica,North America,Caribbean,Latin America & Caribbean, Developing economy,2020,4700.0,11.8,74.3,75.9,72.8,78.5,0.5,2.0,Upper-middle income
201,Japan,Asia,Eastern Asia,East Asia & Pacific, Developed economy,2010,43910.0,2.6,82.7,86.0,79.2,6.0,0.0,1.3,High income
202,Japan,Asia,Eastern Asia,East Asia & Pacific, Developed economy,2015,39380.0,2.2,83.3,86.5,80.1,5.0,-0.1,1.4,High income
203,Japan,Asia,Eastern Asia,East Asia & Pacific, Developed economy,2020,39380.0,1.8,84.4,87.5,81.3,5.5,-0.2,1.4,High income
204,Jordan,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,3520.0,19.7,73.0,74.6,71.5,53.0,4.6,3.8,Lower-middle income
205,Jordan,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,3950.0,17.1,73.8,75.5,72.2,48.0,4.9,3.4,Lower-middle income
206,Jordan,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,3950.0,14.6,74.3,76.1,72.7,50.5,1.9,2.8,Lower-middle income
207,Kazakhstan,Asia,Central Asia,Europe & Central Asia, Developing economy,2010,7440.0,23.9,66.1,71.9,60.6,22.0,1.1,2.5,Upper-middle income
208,Kazakhstan,Asia,Central Asia,Europe & Central Asia, Developing economy,2015,11380.0,14.1,69.1,73.9,64.3,12.0,1.6,2.7,Upper-middle income
209,Kazakhstan,Asia,Central Asia,Europe & Central Asia, Developing economy,2020,11380.0,7.7,73.2,77.4,68.8,17.0,1.3,2.8,Upper-middle income
210,Kenya,Africa,Eastern Africa,Sub-Saharan Africa, Emerging economy,2010,920.0,51.1,58.5,60.3,56.7,432.0,2.8,4.7,Low income
211,Kenya,Africa,Eastern Africa,Sub-Saharan Africa, Emerging economy,2015,1300.0,41.6,62.9,65.2,60.6,353.0,2.6,4.1,Lower-middle income
212,Kenya,Africa,Eastern Africa,Sub-Saharan Africa, Emerging economy,2020,1300.0,36.3,66.2,68.5,63.8,392.5,2.3,3.5,Lower-middle income
213,Kuwait,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,42490.0,9.7,73.8,74.9,73.1,10.0,5.5,2.4,High income
214,Kuwait,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,41820.0,8.2,74.9,75.9,74.1,11.0,5.0,2.1,High income
215,Kuwait,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,41820.0,7.1,75.3,76.4,74.6,10.5,2.1,2.1,High income
216,Latvia,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,12650.0,7.8,71.6,77.0,66.0,26.0,-1.2,1.5,High income
217,Latvia,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,15110.0,5.2,74.1,78.8,69.0,23.0,-1.2,1.5,High income
218,Latvia,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,15110.0,3.3,75.1,79.8,69.9,24.5,-1.1,1.7,High income
219,Lebanon,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,7470.0,10.6,77.8,79.7,76.0,23.0,1.1,1.9,Upper-middle income
220,Lebanon,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,7290.0,9.6,78.6,80.6,76.9,29.0,5.5,2.1,Upper-middle income
221,Lebanon,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,7290.0,9.4,78.8,80.8,77.0,26.0,0.9,2.1,Upper-middle income
222,Lesotho,Africa,Southern Africa,Sub-Saharan Africa, Least developed economy,2010,1270.0,74.9,43.1,45.8,40.6,594.0,0.0,3.4,Lower-middle income
223,Lesotho,Africa,Southern Africa,Sub-Saharan Africa, Least developed economy,2015,1310.0,65.4,48.2,51.3,45.2,574.0,0.6,3.3,Lower-middle income
224,Lesotho,Africa,Southern Africa,Sub-Saharan Africa, Least developed economy,2020,1310.0,62.3,53.5,56.8,50.4,584.0,0.8,3.2,Lower-middle income
225,Liberia,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,460.0,72.9,58.1,59.8,56.4,708.0,3.8,5.2,Low income
226,Liberia,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,650.0,60.1,60.7,62.2,59.3,691.0,2.8,4.8,Low income
227,Liberia,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,650.0,54.1,63.6,65.0,62.2,699.5,2.5,4.4,Low income
228,Libya,Africa,Northern Africa,Middle East & North Africa, Developing economy,2010,12230.0,17.6,72.3,74.9,70.1,53.0,1.3,2.5,Upper-middle income
229,Libya,Africa,Northern Africa,Middle East & North Africa, Developing economy,2015,8380.0,13.0,71.7,74.9,68.9,70.0,0.7,2.5,Upper-middle income
230,Libya,Africa,Northern Africa,Middle East & North Africa, Developing economy,2020,8380.0,10.5,72.7,75.7,69.9,61.5,1.4,2.3,Upper-middle income
231,Lithuania,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,12570.0,6.0,71.9,77.8,66.0,10.0,-1.4,1.4,High income
232,Lithuania,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,15190.0,4.4,74.0,79.3,68.5,9.0,-1.3,1.6,High income
233,Lithuania,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,15190.0,4.0,75.7,81.1,70.0,9.5,-1.5,1.7,High income
234,Luxembourg,Europe,Western Europe,Europe & Central Asia, Developed economy,2010,77640.0,2.3,79.5,82.2,76.7,8.0,2.1,1.6,High income
235,Luxembourg,Europe,Western Europe,Europe & Central Asia, Developed economy,2015,73530.0,3.4,81.1,83.5,78.8,5.0,2.2,1.5,High income
236,Luxembourg,Europe,Western Europe,Europe & Central Asia, Developed economy,2020,73530.0,2.9,82.0,84.2,79.8,6.5,2.0,1.5,High income
237,Madagascar,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,470.0,45.5,62.2,63.7,60.8,453.0,2.9,4.8,Low income
238,Madagascar,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,490.0,36.8,64.5,66.0,63.0,363.0,2.7,4.4,Low income
239,Madagascar,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,490.0,29.0,66.5,68.1,64.9,408.0,2.7,4.1,Low income
240,Malawi,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,450.0,68.4,51.3,54.0,48.7,444.0,2.8,5.7,Low income
241,Malawi,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,350.0,52.6,59.6,62.5,56.6,370.0,2.8,4.9,Low income
242,Malawi,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,350.0,41.3,63.4,66.6,60.3,407.0,2.7,4.3,Low income
243,Malaysia,Asia,South-Eastern Asia,East Asia & Pacific, Developing economy,2010,8260.0,7.0,74.0,76.3,72.0,30.0,1.9,2.2,Upper-middle income
244,Malaysia,Asia,South-Eastern Asia,East Asia & Pacific, Developing economy,2015,10680.0,6.4,75.0,77.2,73.0,30.0,1.4,2.1,Upper-middle income
245,Malaysia,Asia,South-Eastern Asia,East Asia & Pacific, Developing economy,2020,10680.0,5.9,75.9,78.1,74.0,30.0,1.3,2.0,Upper-middle income
246,Mali,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,700.0,89.1,54.0,54.7,53.4,660.0,3.3,6.7,Low income
247,Mali,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,800.0,78.5,56.2,56.9,55.6,620.0,2.9,6.4,Low income
248,Mali,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,800.0,65.8,58.7,59.5,58.0,640.0,3.0,5.9,Low income
249,Mauritania,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,1500.0,65.6,61.9,63.7,60.1,824.0,2.9,5.1,Lower-middle income
250,Mauritania,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,1640.0,58.9,63.2,65.0,61.4,785.0,2.9,4.9,Lower-middle income
251,Mauritania,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,1640.0,53.4,64.6,66.2,63.0,804.5,2.8,4.6,Lower-middle income
252,Mexico,North America,Central America,Latin America & Caribbean, Emerging economy,2010,9040.0,17.1,75.2,78.0,72.4,46.0,1.5,2.4,Upper-middle income
253,Mexico,North America,Central America,Latin America & Caribbean, Emerging economy,2015,10160.0,15.2,74.9,77.9,72.0,36.0,1.3,2.3,Upper-middle income
254,Mexico,North America,Central America,Latin America & Caribbean, Emerging economy,2020,10160.0,13.5,75.0,77.8,72.1,41.0,1.1,2.1,Upper-middle income
255,Mongolia,Asia,Eastern Asia,East Asia & Pacific, Developing economy,2010,2000.0,30.5,66.1,70.3,62.4,66.0,1.5,2.4,Lower-middle income
256,Mongolia,Asia,Eastern Asia,East Asia & Pacific, Developing economy,2015,3800.0,22.8,68.5,72.7,64.5,47.0,2.0,2.8,Lower-middle income
257,Mongolia,Asia,Eastern Asia,East Asia & Pacific, Developing economy,2020,3800.0,18.1,69.5,73.8,65.5,56.5,1.8,2.9,Lower-middle income
258,Montenegro,Europe,Southern Europe,Europe & Central Asia, Developing economy,2010,6920.0,10.9,74.2,76.5,71.9,7.0,0.3,1.8,Upper-middle income
259,Montenegro,Europe,Southern Europe,Europe & Central Asia, Developing economy,2015,7260.0,4.3,76.1,78.5,73.6,6.0,0.1,1.7,Upper-middle income
260,Montenegro,Europe,Southern Europe,Europe & Central Asia, Developing economy,2020,7260.0,2.8,76.7,79.1,74.2,6.5,0.0,1.8,Upper-middle income
261,Morocco,Africa,Northern Africa,Middle East & North Africa, Developing economy,2010,2930.0,26.6,73.4,74.7,72.1,92.0,1.2,2.5,Lower-middle income
262,Morocco,Africa,Northern Africa,Middle East & North Africa, Developing economy,2015,3020.0,24.2,75.0,76.3,73.7,74.0,1.4,2.6,Lower-middle income
263,Morocco,Africa,Northern Africa,Middle East & North Africa, Developing economy,2020,3020.0,19.9,76.3,77.5,75.1,83.0,1.3,2.4,Lower-middle income
264,Mozambique,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,520.0,78.7,51.1,53.3,48.8,412.0,2.8,5.5,Low income
265,Mozambique,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,640.0,62.8,54.2,56.8,51.5,318.0,2.8,5.2,Low income
266,Mozambique,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,640.0,53.9,60.1,62.9,57.0,365.0,2.9,4.9,Low income
267,Myanmar,Asia,South-Eastern Asia,East Asia & Pacific, Least developed economy,2010,620.0,52.0,62.4,65.8,59.1,265.0,0.7,2.5,Low income
268,Myanmar,Asia,South-Eastern Asia,East Asia & Pacific, Least developed economy,2015,1170.0,43.7,64.7,68.0,61.3,246.0,0.8,2.3,Lower-middle income
269,Myanmar,Asia,South-Eastern Asia,East Asia & Pacific, Least developed economy,2020,1170.0,38.4,66.8,69.8,63.7,255.5,0.6,2.2,Lower-middle income
270,Namibia,Africa,Southern Africa,Sub-Saharan Africa, Developing economy,2010,4500.0,43.5,53.0,54.4,51.5,266.0,1.8,3.6,Upper-middle income
271,Namibia,Africa,Southern Africa,Sub-Saharan Africa, Developing economy,2015,5310.0,38.6,60.4,63.0,57.7,217.0,1.8,3.6,Upper-middle income
272,Namibia,Africa,Southern Africa,Sub-Saharan Africa, Developing economy,2020,5310.0,33.4,63.0,65.8,60.0,241.5,1.9,3.4,Upper-middle income
273,Nepal,Asia,Southern Asia,South Asia, Least developed economy,2010,540.0,42.6,66.5,67.8,65.2,305.0,1.0,2.8,Low income
274,Nepal,Asia,Southern Asia,South Asia, Least developed economy,2015,890.0,33.8,68.6,70.0,67.3,236.0,0.0,2.3,Low income
275,Nepal,Asia,Southern Asia,South Asia, Least developed economy,2020,890.0,27.9,70.3,71.7,68.8,270.5,1.5,1.9,Low income
276,Netherlands,Europe,Western Europe,Europe & Central Asia, Developed economy,2010,54070.0,4.1,80.2,82.2,78.0,7.0,0.4,1.7,High income
277,Netherlands,Europe,Western Europe,Europe & Central Asia, Developed economy,2015,49850.0,3.5,81.3,83.1,79.4,6.0,0.3,1.7,High income
278,Netherlands,Europe,Western Europe,Europe & Central Asia, Developed economy,2020,49850.0,2.5,82.1,83.8,80.3,6.5,0.2,1.7,High income
