,Country,continent,subregion,region,economy,Year,GNI per capita,"Infant mortality for both sexes (per 1,000 live births)",Life expectancy at birth for both sexes (years),Life expectancy at birth for females (years),Life expectancy at birth for males (years),"Maternal mortality ratio (deaths per 100,000 population)",Population annual rate of increase (percent),Total fertility rate (children per women),Income level
279,New Zealand,Oceania,Australia and New Zealand,East Asia & Pacific, Developed economy,2010,29680.0,5.0,80.3,82.3,78.3,11.0,1.1,2.1,High income
280,New Zealand,Oceania,Australia and New Zealand,East Asia & Pacific, Developed economy,2015,40660.0,4.4,81.3,83.1,79.5,10.0,1.1,2.0,High income
281,New Zealand,Oceania,Australia and New Zealand,East Asia & Pacific, Developed economy,2020,40660.0,3.8,82.1,83.8,80.3,10.5,0.9,1.9,High income
282,Nicaragua,North America,Central America,Latin America & Caribbean, Developing economy,2010,1460.0,23.1,71.7,74.9,68.6,112.0,1.4,2.7,Lower-middle income
283,Nicaragua,North America,Central America,Latin America & Caribbean, Developing economy,2015,1890.0,17.8,73.1,76.4,69.8,101.0,1.3,2.5,Lower-middle income
284,Nicaragua,North America,Central America,Latin America & Caribbean, Developing economy,2020,1890.0,16.8,74.2,77.7,70.6,106.5,1.3,2.4,Lower-middle income
285,Niger,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,520.0,67.6,55.3,56.2,54.5,663.0,3.8,7.6,Low income
286,Niger,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,560.0,55.9,59.2,60.3,58.1,555.0,3.9,7.4,Low income
287,Niger,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,560.0,46.3,61.8,63.0,60.7,609.0,3.8,7.0,Low income
288,Nigeria,Africa,Western Africa,Sub-Saharan Africa, Emerging economy,2010,2150.0,89.3,49.8,50.5,49.0,978.0,2.6,5.9,Lower-middle income
289,Nigeria,Africa,Western Africa,Sub-Saharan Africa, Emerging economy,2015,2820.0,75.0,52.0,52.8,51.2,931.0,2.7,5.7,Lower-middle income
290,Nigeria,Africa,Western Africa,Sub-Saharan Africa, Emerging economy,2020,2820.0,62.1,54.2,55.1,53.3,954.5,2.6,5.4,Lower-middle income
291,Norway,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,88490.0,3.0,80.6,82.8,78.3,4.0,1.1,1.9,High income
292,Norway,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,92910.0,2.4,81.6,83.6,79.5,3.0,1.2,1.8,High income
293,Norway,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,92910.0,2.1,82.2,84.2,80.2,3.5,0.8,1.7,High income
294,Oman,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,16080.0,9.8,75.1,77.5,73.2,18.0,3.8,2.9,High income
295,Oman,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,20160.0,9.6,76.2,78.7,74.5,19.0,6.8,2.9,High income
296,Oman,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,20160.0,7.3,77.5,80.1,75.8,18.5,3.6,2.9,High income
297,Pakistan,Asia,Southern Asia,South Asia, Emerging economy,2010,970.0,75.6,64.5,65.5,63.6,191.0,2.3,4.2,Low income
298,Pakistan,Asia,Southern Asia,South Asia, Emerging economy,2015,1260.0,68.1,66.0,67.0,65.1,154.0,2.1,3.8,Lower-middle income
299,Pakistan,Asia,Southern Asia,South Asia, Emerging economy,2020,1260.0,61.3,67.0,68.0,66.1,172.5,2.0,3.6,Lower-middle income
300,Panama,North America,Central America,Latin America & Caribbean, Developing economy,2010,7260.0,17.8,76.3,79.3,73.5,79.0,1.8,2.6,Upper-middle income
301,Panama,North America,Central America,Latin America & Caribbean, Developing economy,2015,12200.0,16.0,77.3,80.4,74.4,58.0,1.7,2.6,Upper-middle income
302,Panama,North America,Central America,Latin America & Caribbean, Developing economy,2020,12200.0,14.1,78.2,81.5,75.1,68.5,1.7,2.5,Upper-middle income
303,Papua New Guinea,Oceania,Melanesia,East Asia & Pacific, Developing economy,2010,1740.0,54.5,61.3,62.7,60.0,168.0,2.4,4.1,Lower-middle income
304,Papua New Guinea,Oceania,Melanesia,East Asia & Pacific, Developing economy,2015,2860.0,48.3,62.7,64.1,61.4,151.0,2.1,3.8,Lower-middle income
305,Papua New Guinea,Oceania,Melanesia,East Asia & Pacific, Developing economy,2020,2860.0,41.9,64.2,65.5,62.9,159.5,2.0,3.6,Lower-middle income
306,Paraguay,South America,South America,Latin America & Caribbean, Emerging economy,2010,4050.0,24.1,72.1,74.2,70.2,108.0,1.4,2.9,Upper-middle income
307,Paraguay,South America,South America,Latin America & Caribbean, Emerging economy,2015,5640.0,20.8,73.2,75.2,71.3,88.0,1.4,2.6,Upper-middle income
308,Paraguay,South America,South America,Latin America & Caribbean, Emerging economy,2020,5640.0,19.0,74.1,76.2,72.1,98.0,1.3,2.4,Upper-middle income
309,Peru,South America,South America,Latin America & Caribbean, Emerging economy,2010,4410.0,18.1,73.7,76.1,71.3,104.0,0.8,2.7,Upper-middle income
310,Peru,South America,South America,Latin America & Caribbean, Emerging economy,2015,6340.0,14.1,75.1,77.7,72.6,94.0,1.0,2.4,Upper-middle income
311,Peru,South America,South America,Latin America & Caribbean, Emerging economy,2020,6340.0,12.8,76.4,79.2,73.7,99.0,1.6,2.3,Upper-middle income
312,Philippines,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2010,2370.0,25.5,69.4,73.4,65.8,144.0,1.7,3.3,Lower-middle income
313,Philippines,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2015,3380.0,23.7,70.2,74.6,66.2,127.0,1.7,3.1,Lower-middle income
314,Philippines,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2020,3380.0,19.7,71.0,75.3,67.1,135.5,1.4,2.6,Lower-middle income
315,Poland,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2010,12740.0,5.7,75.6,79.8,71.3,3.0,0.0,1.4,High income
316,Poland,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2015,13310.0,4.4,77.1,81.2,73.1,2.0,-0.2,1.3,High income
317,Poland,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2020,13310.0,3.3,78.5,82.4,74.5,2.5,-0.1,1.4,High income
318,Portugal,Europe,Southern Europe,Europe & Central Asia, Developed economy,2010,23030.0,3.3,79.3,82.5,76.0,9.0,0.2,1.4,High income
319,Portugal,Europe,Southern Europe,Europe & Central Asia, Developed economy,2015,20460.0,2.9,80.6,83.7,77.5,9.0,-0.4,1.3,High income
320,Portugal,Europe,Southern Europe,Europe & Central Asia, Developed economy,2020,20460.0,3.0,81.8,84.6,78.7,9.0,-0.3,1.3,High income
321,Qatar,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,63620.0,8.3,78.7,80.3,77.6,10.0,15.3,2.2,High income
322,Qatar,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,73440.0,7.3,79.5,81.1,78.3,9.0,6.5,2.0,High income
323,Qatar,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,73440.0,6.3,80.0,81.8,78.9,9.5,2.3,1.9,High income
324,Romania,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2010,8640.0,12.0,73.1,76.7,69.5,27.0,-0.9,1.5,Upper-middle income
325,Romania,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2015,9600.0,8.4,74.9,78.4,71.5,21.0,-0.5,1.5,Upper-middle income
326,Romania,Europe,Eastern Europe,Europe & Central Asia, Developed economy,2020,9600.0,6.7,75.8,79.3,72.4,24.0,-0.7,1.6,Upper-middle income
327,Rwanda,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,600.0,62.7,60.0,61.5,58.5,373.0,2.5,4.9,Low income
328,Rwanda,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,750.0,39.4,65.8,67.6,63.9,275.0,2.5,4.3,Low income
329,Rwanda,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,750.0,29.2,68.4,70.5,66.3,324.0,2.6,4.1,Low income
330,Saudi Arabia,Asia,Western Asia,Middle East & North Africa, Developed economy,2010,18750.0,12.2,73.5,75.1,72.1,19.0,2.8,3.2,High income
331,Saudi Arabia,Asia,Western Asia,Middle East & North Africa, Developed economy,2015,23710.0,8.7,74.4,76.0,73.1,17.0,2.9,2.7,High income
332,Saudi Arabia,Asia,Western Asia,Middle East & North Africa, Developed economy,2020,23710.0,6.3,74.9,76.5,73.7,18.0,1.9,2.3,High income
333,Senegal,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,1330.0,47.5,62.5,63.9,61.1,447.0,2.7,5.1,Lower-middle income
334,Senegal,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,1310.0,38.3,65.7,67.5,63.8,346.0,2.8,5.0,Lower-middle income
335,Senegal,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,1310.0,32.7,67.5,69.4,65.3,396.5,2.8,4.7,Lower-middle income
336,Sierra Leone,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,420.0,122.1,47.0,47.8,46.2,1360.0,2.6,5.6,Low income
337,Sierra Leone,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,550.0,97.1,51.4,52.3,50.5,1180.0,2.2,4.8,Low income
338,Sierra Leone,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,550.0,80.8,54.1,54.9,53.2,1270.0,2.1,4.3,Low income
339,Slovenia,Europe,Southern Europe,Europe & Central Asia, Developed economy,2010,24620.0,3.2,78.6,82.0,75.0,8.0,0.5,1.4,High income
340,Slovenia,Europe,Southern Europe,Europe & Central Asia, Developed economy,2015,22270.0,2.2,80.1,83.1,77.1,7.0,0.3,1.6,High income
341,Slovenia,Europe,Southern Europe,Europe & Central Asia, Developed economy,2020,22270.0,1.9,81.1,83.9,78.3,7.5,0.1,1.6,High income
342,Solomon Islands,Oceania,Melanesia,East Asia & Pacific, Least developed economy,2010,1470.0,23.0,69.9,71.7,68.3,141.0,2.3,4.4,Lower-middle income
343,Solomon Islands,Oceania,Melanesia,East Asia & Pacific, Least developed economy,2015,2130.0,20.2,71.4,73.3,69.8,112.0,2.7,4.4,Lower-middle income
344,Solomon Islands,Oceania,Melanesia,East Asia & Pacific, Least developed economy,2020,2130.0,15.5,72.8,74.6,71.1,126.5,2.6,4.4,Lower-middle income
345,Somalia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,,89.8,53.2,54.8,51.7,985.0,2.8,7.1,Upper-middle income
346,Somalia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,400.0,79.4,54.9,56.5,53.3,855.0,2.7,6.6,Low income
347,Somalia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,400.0,69.3,56.9,58.7,55.3,920.0,2.8,6.1,Low income
348,South Africa,Africa,Southern Africa,Sub-Saharan Africa, Emerging economy,2010,6880.0,48.1,54.7,57.3,52.3,171.0,1.3,2.6,Upper-middle income
349,South Africa,Africa,Southern Africa,Sub-Saharan Africa, Emerging economy,2015,6610.0,32.9,61.0,64.2,57.8,125.0,1.6,2.6,Upper-middle income
350,South Africa,Africa,Southern Africa,Sub-Saharan Africa, Emerging economy,2020,6610.0,27.2,63.6,67.1,60.2,148.0,1.4,2.4,Upper-middle income
351,South Sudan,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,,78.6,53.3,54.4,52.2,1100.0,4.7,5.6,Upper-middle income
352,South Sudan,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,1090.0,65.8,56.1,57.5,54.6,1110.0,2.4,5.2,Lower-middle income
353,South Sudan,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,1090.0,64.4,57.4,58.9,56.0,1105.0,0.9,4.7,Lower-middle income
354,Spain,Europe,Southern Europe,Europe & Central Asia, Developed economy,2010,31970.0,3.4,81.2,84.4,78.1,4.0,1.3,1.5,High income
355,Spain,Europe,Southern Europe,Europe & Central Asia, Developed economy,2015,28450.0,2.9,82.5,85.3,79.6,4.0,-0.1,1.3,High income
356,Spain,Europe,Southern Europe,Europe & Central Asia, Developed economy,2020,28450.0,2.3,83.4,86.1,80.6,4.0,0.0,1.3,High income
357,Sri Lanka,Asia,Southern Asia,South Asia, Developing economy,2010,2410.0,10.2,74.9,78.5,71.5,38.0,0.7,2.3,Lower-middle income
358,Sri Lanka,Asia,Southern Asia,South Asia, Developing economy,2015,3760.0,8.8,75.9,79.3,72.5,36.0,0.6,2.2,Lower-middle income
359,Sri Lanka,Asia,Southern Asia,South Asia, Developing economy,2020,3760.0,7.6,76.7,80.1,73.3,37.0,0.5,2.2,Lower-middle income
360,Sudan,Africa,Northern Africa,Sub-Saharan Africa, Developing economy,2010,1420.0,53.2,61.6,63.5,59.8,408.0,2.2,5.0,Lower-middle income
361,Sudan,Africa,Northern Africa,Sub-Saharan Africa, Developing economy,2015,1920.0,47.8,63.8,65.5,62.1,320.0,2.4,4.8,Lower-middle income
362,Sudan,Africa,Northern Africa,Sub-Saharan Africa, Developing economy,2020,1920.0,42.9,64.9,66.8,63.1,364.0,2.4,4.4,Lower-middle income
363,Suriname,South America,South America,Latin America & Caribbean, Developing economy,2010,7620.0,23.7,69.8,73.2,66.7,148.0,1.2,2.7,Upper-middle income
364,Suriname,South America,South America,Latin America & Caribbean, Developing economy,2015,8890.0,20.3,70.9,74.3,67.8,122.0,1.1,2.6,Upper-middle income
365,Suriname,South America,South America,Latin America & Caribbean, Developing economy,2020,8890.0,17.5,71.5,74.9,68.3,135.0,1.0,2.4,Upper-middle income
366,Sweden,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,54630.0,2.6,81.1,83.1,79.0,4.0,0.8,1.9,High income
367,Sweden,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,58420.0,2.4,81.9,83.8,80.0,4.0,0.8,1.9,High income
368,Sweden,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,58420.0,2.0,82.6,84.4,80.8,4.0,0.7,1.9,High income
369,Switzerland,Europe,Western Europe,Europe & Central Asia, Developed economy,2010,79850.0,4.2,81.8,84.1,79.3,6.0,1.1,1.5,High income
370,Switzerland,Europe,Western Europe,Europe & Central Asia, Developed economy,2015,87960.0,3.9,82.7,84.8,80.5,5.0,1.2,1.5,High income
371,Switzerland,Europe,Western Europe,Europe & Central Asia, Developed economy,2020,87960.0,3.4,83.6,85.4,81.6,5.5,0.8,1.5,High income
372,Tajikistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2010,920.0,39.0,67.7,70.1,65.6,23.0,2.1,3.6,Low income
373,Tajikistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2015,1260.0,34.1,69.4,71.8,67.2,18.0,2.3,3.6,Lower-middle income
374,Tajikistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2020,1260.0,29.3,70.8,73.1,68.6,20.5,2.4,3.6,Lower-middle income
375,Thailand,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2010,4580.0,13.4,73.2,76.6,69.8,42.0,0.5,1.6,Upper-middle income
376,Thailand,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2015,5710.0,10.1,75.2,78.9,71.6,38.0,0.4,1.5,Upper-middle income
377,Thailand,Asia,South-Eastern Asia,East Asia & Pacific, Emerging economy,2020,5710.0,7.8,76.8,80.6,73.1,40.0,0.3,1.5,Upper-middle income
378,Togo,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2010,560.0,63.2,55.8,56.5,55.1,440.0,2.7,5.0,Low income
379,Togo,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2015,640.0,55.7,59.1,59.8,58.3,398.0,2.6,4.7,Low income
380,Togo,Africa,Western Africa,Sub-Saharan Africa, Least developed economy,2020,640.0,49.7,60.5,61.4,59.7,419.0,2.5,4.4,Low income
381,Trinidad and Tobago,North America,Caribbean,Latin America & Caribbean, Developing economy,2010,16460.0,28.5,71.3,74.2,68.6,71.0,0.5,1.8,High income
382,Trinidad and Tobago,North America,Caribbean,Latin America & Caribbean, Developing economy,2015,19030.0,26.1,72.5,75.2,69.8,68.0,0.6,1.8,High income
383,Trinidad and Tobago,North America,Caribbean,Latin America & Caribbean, Developing economy,2020,19030.0,22.0,73.3,76.0,70.7,69.5,0.4,1.7,High income
384,Tunisia,Africa,Northern Africa,Middle East & North Africa, Developing economy,2010,4190.0,18.0,74.6,77.2,72.3,46.0,1.0,2.0,Upper-middle income
385,Tunisia,Africa,Northern Africa,Middle East & North Africa, Developing economy,2015,4190.0,14.6,75.5,77.6,73.4,46.0,1.0,2.3,Upper-middle income
386,Tunisia,Africa,Northern Africa,Middle East & North Africa, Developing economy,2020,4190.0,12.7,76.4,78.5,74.4,46.0,1.1,2.2,Upper-middle income
387,Turkmenistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2010,4070.0,54.1,65.9,69.6,62.2,10.0,1.4,2.7,Upper-middle income
388,Turkmenistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2015,7030.0,46.9,67.3,70.8,63.9,8.0,1.8,3.0,Upper-middle income
389,Turkmenistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2020,7030.0,43.3,68.0,71.5,64.5,9.0,1.6,2.8,Upper-middle income
390,Uganda,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,680.0,70.7,54.4,56.2,52.5,430.0,3.2,6.4,Low income
391,Uganda,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,830.0,59.0,59.5,61.1,57.7,387.0,3.3,5.8,Low income
392,Uganda,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,830.0,46.1,62.8,65.0,60.4,408.5,3.6,5.0,Low income
393,Ukraine,Europe,Eastern Europe,Europe & Central Asia, Developing economy,2010,3030.0,12.6,67.9,73.8,62.3,25.0,-0.5,1.4,Lower-middle income
394,Ukraine,Europe,Eastern Europe,Europe & Central Asia, Developing economy,2015,2800.0,8.8,70.9,75.9,65.8,21.0,-0.4,1.5,Lower-middle income
395,Ukraine,Europe,Eastern Europe,Europe & Central Asia, Developing economy,2020,2800.0,7.2,71.8,76.6,66.8,23.0,-0.5,1.4,Lower-middle income
396,United Arab Emirates,Asia,Western Asia,Middle East & North Africa, Developing economy,2010,33400.0,7.7,75.9,77.3,75.1,4.0,12.4,2.0,High income
397,United Arab Emirates,Asia,Western Asia,Middle East & North Africa, Developing economy,2015,42870.0,6.5,76.8,78.2,76.1,3.0,1.6,1.7,High income
398,United Arab Emirates,Asia,Western Asia,Middle East & North Africa, Developing economy,2020,42870.0,5.5,77.7,79.1,77.1,3.5,1.3,1.4,High income
399,United Kingdom,Europe,Northern Europe,Europe & Central Asia, Developed economy,2010,41940.0,4.8,79.7,81.8,77.5,10.0,1.0,1.9,High income
400,United Kingdom,Europe,Northern Europe,Europe & Central Asia, Developed economy,2015,44730.0,4.1,80.9,82.7,78.9,8.0,0.7,1.9,High income
401,United Kingdom,Europe,Northern Europe,Europe & Central Asia, Developed economy,2020,44730.0,3.8,81.2,82.9,79.4,9.0,0.6,1.8,High income
402,United Kingdom,South America,South America,Latin America & Caribbean, Developed economy,2010,41940.0,4.8,79.7,81.8,77.5,10.0,1.0,1.9,High income
403,United Kingdom,South America,South America,Latin America & Caribbean, Developed economy,2015,44730.0,4.1,80.9,82.7,78.9,8.0,0.7,1.9,High income
404,United Kingdom,South America,South America,Latin America & Caribbean, Developed economy,2020,44730.0,3.8,81.2,82.9,79.4,9.0,0.6,1.8,High income
405,Uruguay,South America,South America,Latin America & Caribbean, Emerging economy,2010,10440.0,11.3,76.4,80.0,72.6,17.0,0.2,2.0,Upper-middle income
406,Uruguay,South America,South America,Latin America & Caribbean, Emerging economy,2015,15620.0,10.0,77.0,80.7,73.2,18.0,0.3,2.0,High income
407,Uruguay,South America,South America,Latin America & Caribbean, Emerging economy,2020,15620.0,8.7,77.7,81.3,73.9,17.5,0.4,2.0,High income
408,Uzbekistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2010,1410.0,40.7,69.1,72.2,66.1,31.0,1.5,2.5,Lower-middle income
409,Uzbekistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2015,2740.0,27.7,70.2,72.7,67.8,30.0,1.6,2.4,Lower-middle income
410,Uzbekistan,Asia,Central Asia,Europe & Central Asia, Developing economy,2020,2740.0,20.8,71.5,73.6,69.4,30.5,1.6,2.4,Lower-middle income
411,Vanuatu,Oceania,Melanesia,East Asia & Pacific, Least developed economy,2010,2600.0,24.0,68.7,70.4,67.3,92.0,2.4,4.2,Lower-middle income
412,Vanuatu,Oceania,Melanesia,East Asia & Pacific, Least developed economy,2015,2820.0,24.3,69.5,71.2,68.0,76.0,2.8,4.0,Lower-middle income
413,Vanuatu,Oceania,Melanesia,East Asia & Pacific, Least developed economy,2020,2820.0,22.4,70.2,71.9,68.8,84.0,2.5,3.8,Lower-middle income
414,Zambia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2010,1340.0,64.7,51.8,54.0,49.6,305.0,2.8,5.6,Lower-middle income
415,Zambia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2015,1580.0,53.3,59.3,61.5,57.0,232.0,3.1,5.2,Lower-middle income
416,Zambia,Africa,Eastern Africa,Sub-Saharan Africa, Least developed economy,2020,1580.0,45.6,63.3,66.2,60.3,268.5,2.9,4.7,Lower-middle income
417,Zimbabwe,Africa,Eastern Africa,Sub-Saharan Africa, Emerging economy,2010,700.0,62.7,45.0,46.7,43.3,598.0,1.0,3.9,Low income
418,Zimbabwe,Africa,Eastern Africa,Sub-Saharan Africa, Emerging economy,2015,1390.0,51.2,56.7,58.3,54.9,480.0,1.7,4.1,Lower-middle income
419,Zimbabwe,Africa,Eastern Africa,Sub-Saharan Africa, Emerging economy,2020,1390.0,38.7,60.8,62.2,59.2,539.0,1.5,3.6,Lower-middle income
